id,name,type,category,mp_cost,target,damage_type,base_power,stat_used,multiplier,status_effect,status_duration,description,animation,sound_effect
normal_attack,通常攻撃,attack,physical,0,single_enemy,physical,1,attack,1,,0,物理攻撃を行う,attack_slash,se_attack
fireball,ファイアボール,attack,magic,10,single_enemy,fire,1.5,magic,1,,0,炎の魔法攻撃,fire_burst,se_magic_fire
heal,ヒール,healing,support,8,self,healing,40,magic,1,,0,HPを回復する,heal_light,se_heal
quick_strike,クイックストライク,attack,physical,5,single_enemy,physical,0.8,speed,1.2,,0,素早い攻撃,quick_slash,se_attack
power_strike,パワーストライク,attack,physical,8,single_enemy,physical,1.8,attack,1,,0,強力な物理攻撃,heavy_strike,power_attack
bone_spear,ボーンスピア,attack,magic,12,single_enemy,dark,1.3,magic,1,poison,3,闇属性の魔法攻撃,dark_spear,dark_magic
shadow_arrow,シャドウアロー,attack,magic,15,single_enemy,dark,1.4,magic,1,,0,影の矢を放つ,shadow_projectile,shadow_magic
curse,カース,debuff,magic,10,single_enemy,none,0,magic,1,attack_down,5,攻撃力を下げる,curse_aura,curse_sound
ground_smash,グランドスマッシュ,attack,physical,15,single_enemy,physical,2,attack,1,stun,1,地面を叩きつける,ground_impact,smash_sound
life_drain,ライフドレイン,attack,magic,12,single_enemy,dark,1.2,magic,1,life_steal,0,HPを吸収する,drain_aura,drain_sound
charm,チャーム,debuff,magic,15,single_enemy,none,0,magic,1,charm,3,魅了状態にする,charm_hearts,charm_sound
siren_song,セイレーンの歌,debuff,magic,18,single_enemy,none,0,magic,1,sleep,3,眠らせる美しい歌,music_notes,siren_song
wind_slash,ウィンドスラッシュ,attack,magic,10,single_enemy,wind,1.3,magic,1,,0,風の刃で攻撃,wind_blade,wind_sound
dragon_breath,ドラゴンブレス,attack,magic,20,single_enemy,fire,2.2,magic,1,burn,3,竜の炎息,fire_breath,dragon_roar
guard_stance,ガードスタンス,buff,support,5,self,none,0,defense,1,defense_up,3,防御力を上げる,shield_glow,guard_sound
succubus_charm,サキュバスチャーム,debuff,magic,20,single_enemy,none,0,magic,1,charm,4,強力な魅了,succubus_aura,succubus_voice
energy_drain,エナジードレイン,attack,magic,15,single_enemy,dark,1,magic,1,mp_drain,0,MPを吸収する,energy_steal,energy_sound
fallen_light,堕ちた光,attack,magic,25,single_enemy,holy,1.8,magic,1,,0,堕ちた天使の光,corrupted_light,holy_corrupt
dark_punishment,闇の裁き,attack,magic,30,single_enemy,dark,2,magic,1,curse,4,闇の力で裁く,dark_judgment,punishment_sound
hellfire,ヘルファイア,attack,magic,35,single_enemy,fire,2.5,magic,1,burn,5,地獄の炎,hell_flames,hellfire_sound
demon_curse,デモンカース,debuff,magic,25,single_enemy,none,0,magic,1,all_down,5,全能力値を下げる,demon_sigil,demon_curse_sound
berserk_rage,バーサークレイジ,buff,support,20,self,none,0,attack,1,berserk,5,攻撃力大幅上昇,rage_aura,berserk_sound
